x,y,cls_num
-10.80894852,7.777090549,0
2.927971125,62.47373581,1
0.537744641,58.32707977,1
-61.52138901,-32.79714584,2
-35.79912949,-15.23458195,2
-35.79924011,-15.2349968,2
14.61813068,60.61626816,1
44.38755798,24.34635353,4
44.38755798,24.34635353,4
17.81606865,15.2692709,0
0.239362553,-46.35068512,3
0.237822205,-46.35159683,3
1.239708185,-57.44296265,1
5.003802776,-68.01234436,1
-62.37808609,-14.44119263,0
-3.314228058,63.16849136,1
21.4344101,-13.7152071,4
21.43440819,-13.7152071,4
-16.2237587,-29.3595562,3
24.11085892,-54.57341766,4
24.69811821,-54.92337036,4
3.893789053,51.9078598,1
47.23831177,-29.63148499,1
47.23831177,-29.63148499,1
-38.46106339,24.03112984,4
59.44641495,11.18038082,1
59.44641495,11.18038082,1
59.76714325,12.64416218,1
-33.88836288,-29.8334198,0
-33.88821793,-29.8332653,0
-14.74292278,-53.84218979,2
56.25753021,28.39846039,1
56.25753021,28.39846039,1
-8.215723991,-36.56757355,3
42.64413452,7.443352222,4
42.64413452,7.443352222,4
-34.36746597,9.751847267,0
-11.67236233,-18.33200264,3
-11.67236614,-18.33189011,3
-68.9933548,6.222045898,2
3.148949385,-47.43904877,3
3.148309231,-47.43704605,3
5.115960598,-68.10247803,1
-3.155138493,-15.19514656,3
-30.88798523,-4.836165905,4
44.38017654,-4.617220879,4
12.23276043,-42.64364624,3
12.23267078,-42.641922,3
10.32514763,-0.828050792,0
10.32514763,-0.828050792,0
2.927971125,62.47373581,1
-21.88430595,-34.54716492,3
-21.8845768,-34.54428864,3
-9.337112427,-43.83264542,3
5.066591263,-68.08972931,1
4.68525219,-67.96350098,1
-9.835347176,2.366063833,0
-9.835347176,2.366063833,0
18.13302994,15.786623,0
-2.168728352,5.640469074,0
-17.33187294,42.73732758,0
-34.18891144,9.937112808,0
24.69811821,-54.92337036,4
24.69811821,-54.92337036,4
46.75505447,15.42446613,1
36.64378357,-30.79719925,1
36.64378357,-30.79719925,1
-2.168568611,5.639620304,0
-23.0508976,6.664467335,0
-17.33187294,42.73732758,0
-51.00617218,22.13988113,4
42.55828857,-17.40675354,1
-0.945155144,-70.22944641,1
-35.04447937,52.68904495,4
-21.18675232,25.82346535,0
42.16809082,-1.707885981,1
33.32923126,-12.80231094,1
0.714203417,3.363911867,0
-41.18717575,-12.61026478,2
-2.736006021,-50.10159683,2
-46.55308533,-47.43793869,2
19.23776245,-36.3011055,1
19.23776245,-36.3011055,1
-4.685403824,-27.67020416,3
-9.83535099,2.366061449,0
-4.272247791,3.628370762,0
-42.28071976,-38.6737442,2
-42.15067673,-38.64740753,2
-71.8079071,3.721168518,2
8.245718956,-36.49214172,3
3.468439817,-8.077209473,0
-50.48566818,-64.30350494,2
1.728362322,45.34030914,1
21.43443108,-13.71520233,4
-42.74298477,-20.84859657,2
-42.74343872,-20.84829712,2
10.99359798,42.94208527,0
-32.14675522,-5.539332867,2
-62.17393112,-15.33093452,0
-34.39938354,9.794998169,0
-34.49458313,10.39058876,0
-34.98955917,-57.50101471,2
-34.98961258,-57.50119019,2
-7.307142735,-45.27348709,3
-7.306859493,-45.27352905,3
33.34461212,-29.74507141,1
57.57603455,10.04859447,1
-41.40943909,-14.99046707,2
37.85835266,18.80162239,4
21.45672226,68.13586426,1
30.29151726,-11.97135353,1
14.57862759,-42.93485641,3
10.37803841,-0.859775066,0
10.38133907,-0.865417719,0
-62.99946594,-13.69505119,0
-50.02204132,-2.373521328,2
-8.855986595,-55.10440445,2
-8.855967522,-55.1046524,2
34.51327133,2.435567141,4
-62.66408539,-13.53236771,0
4.578317165,-68.92234039,1
4.578317165,-68.92234039,1
-17.33187294,42.73732758,0
-21.88414383,-34.54423904,3
-21.88479424,-34.54399872,3
-42.24354935,-49.21496964,2
-42.24300003,-49.21632767,2
-17.16759682,38.34364319,0
0.537744641,58.32707977,1
-17.33187294,42.73732758,0
-62.66408539,-13.53236771,0
16.44017029,-9.366700172,3
-45.04378128,-35.94569397,2
78.76747894,5.985634804,4
13.58967686,-40.1863327,3
77.78292847,10.56825161,4
77.78292847,10.56825161,4
24.11085892,-54.57341766,4
24.11085892,-54.57341766,4
39.03075409,32.84199524,4
39.03041458,32.84205246,4
-71.29776001,3.58958149,2
-21.50102997,-70.79299164,2
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
3.23081851,-15.11685276,3
42.55828857,-17.40675354,1
9.79927063,5.775631905,0
9.799386978,5.775384426,0
9.799386978,5.775384426,0
-34.39938354,9.794998169,0
38.91012192,-58.82907486,1
38.91012192,-58.82907867,1
17.98725319,15.52030277,0
-7.457030773,30.14238358,0
-3.314228058,63.16849136,1
-3.314228058,63.16849136,1
-54.4524765,-24.30205727,0
-43.72261429,-14.48203373,2
21.52370071,-7.12981987,4
21.52370071,-7.12981987,4
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
-17.16759682,38.34364319,0
-32.8098259,28.59776497,4
-32.8098259,28.59776497,4
-32.8098259,28.59776497,4
21.88139915,45.47417831,0
21.88140106,45.47387695,0
-30.62640762,-0.162960127,0
-30.62688255,-0.1632424,0
-61.99619675,-15.02308369,0
-41.83462906,-55.7869072,2
-41.83462906,-55.7869072,2
47.23831177,-29.63148499,1
47.82999802,-29.42889977,1
-71.77144623,3.504989624,2
-70.53541565,3.512659073,2
-12.46837234,-22.38056946,3
56.08529282,36.46164703,1
56.08529282,36.46100998,1
-42.01129532,-38.4982872,2
-51.00617218,22.13988113,4
-33.29373169,48.46875763,4
3.194983244,-3.76624155,0
3.197820663,-3.761642456,0
-21.18682098,25.82352829,0
-23.81354523,-16.23701859,1
47.82999802,-29.42889977,1
47.82999802,-29.42889977,1
-48.02858734,-12.90801811,2
-49.89123535,-1.826972723,2
-49.77772903,-1.906535625,2
-1.809020638,-47.32295609,3
-1.809020638,-47.32295609,3
-3.84893012,19.54972649,4
30.54944038,-3.032514811,2
30.54994392,-3.032519579,2
29.76499557,-0.621800244,4
29.76490021,-0.617635369,4
4.818147659,-68.63314056,1
15.13329792,61.55983353,1
15.13317585,61.56034088,1
4.597762585,-69.4334259,1
5.122083187,-68.11413574,1
-38.29834366,-37.46713638,2
-38.29834366,-37.46713638,2
2.728801489,12.32427788,4
4.749362946,-33.79081726,3
-62.66854858,-14.16450596,0
-23.87279701,5.036010742,0
-62.67123795,-17.36602211,0
-58.5883522,-46.55052185,2
-62.18707275,-13.62574005,0
21.43440819,-13.7152071,4
-19.45567131,-6.006773472,2
-19.45555496,-6.006376743,2
31.1562233,-25.76964188,4
31.1562233,-25.76964188,4
25.39844131,39.5557518,3
39.4868927,20.9358387,4
39.48668671,20.93584251,4
4.927105904,30.76414108,0
6.658061981,30.11251068,0
-61.94873428,-14.88935757,0
-26.34738731,-16.30905724,1
-61.94873428,-14.88935757,0
4.738422394,-69.34585571,1
14.77944565,-31.50905991,1
-56.81112289,-23.76027679,0
-62.62994385,-13.53692532,0
-62.62290955,-13.57999992,0
-48.36624527,-14.26581097,2
-61.94868088,-14.06167412,0
-61.9552002,-14.0523777,0
-41.87895203,-56.26137161,2
-3.843922377,19.53985786,4
8.546494484,62.39959717,1
8.546499252,62.4006424,1
-25.2234478,-49.96837997,2
58.21164322,14.68995667,1
59.54968643,13.51045227,1
-31.39227676,-44.23367691,2
10.42638206,-0.897796392,0
20.36773872,-17.7191925,4
20.3677597,-17.71933937,4
0.537744641,58.32707977,1
-34.65716553,52.66672134,4
-34.65716553,52.66672134,4
-71.08079529,3.772407532,2
-11.22020626,-39.19175339,3
49.44026947,-28.45902443,1
-35.68495941,-56.25193787,2
-35.68497467,-56.25192642,2
-19.11733437,-29.10705376,3
16.3540287,-39.52109528,3
-17.33187294,42.73732758,0
-12.35829067,-73.27796936,2
-15.05439472,-60.52997589,2
-14.93705845,-61.86658478,2
-29.74920464,5.963008404,0
-51.20370483,-25.63715553,2
5.476527214,-68.43202209,1
17.84730721,15.10584927,0
4.850502014,32.18012619,0
-44.65893173,-36.36636734,2
-44.65606308,-36.36631775,2
50.64978027,12.33509159,1
50.64960098,12.33510113,1
-9.260037422,-44.09880066,3
-9.26007843,-44.09928894,3
47.92747498,-29.26264572,1
22.15169334,-52.01526642,4
-23.360075,-72.78955078,2
-23.0372715,-73.10338593,2
-22.77190971,-73.40341949,2
-1.80889976,-47.32559967,3
-62.18236923,-13.63236427,0
-14.51041508,18.29417419,0
-14.51041508,18.29417419,0
50.91295242,35.42770004,1
24.69811821,-54.92337036,4
24.69811821,-54.92337036,4
-17.33187294,42.73732758,0
-17.33187294,42.73732758,0
31.81206131,-39.39034653,1
31.81206131,-39.39034653,1
-19.92960548,-57.95477295,2
-19.92960548,-57.95504761,2
15.91313839,10.24871349,0
-23.98790359,-72.8525238,2
-23.8452301,-72.74908447,2
-17.16759682,38.34364319,0
2.927971125,62.47373581,1
0.537744641,58.32707977,1
0.537744641,58.32707977,1
-0.266995192,63.24741745,1
36.02882767,-55.39876938,4
31.27114487,-23.89347076,3
-22.46837616,1.268190622,0
-17.33187294,42.73732758,0
-41.80146408,-55.88967896,2
-41.80902863,-56.16231918,2
47.8944664,33.18071747,1
-16.03011131,-61.28596497,2
-15.68808365,-61.06494141,2
-62.69928741,-15.18665409,0
-36.53744888,-9.5738554,0
-17.16759682,38.34364319,0
-17.16759682,38.34364319,0
6.509147167,28.88413048,0
2.205685377,31.27409172,0
-17.33187294,42.73732758,0
-46.68561935,42.56402206,4
-20.97417259,14.41839218,0
-20.97417259,14.41839218,0
-34.60382843,-29.78209114,0
-57.90262222,-16.9201107,0
-33.6110878,-4.309947491,2
-50.08713913,-11.07426357,2
-35.63862228,-6.366567612,2
3.23081851,-15.11685276,3
2.287422419,-56.70580292,3
2.287422419,-56.70580292,3
-63.09888077,-15.54662323,0
-33.61068344,-4.309829712,2
-33.61046219,-4.308115482,2
-13.74113941,-74.52980804,2
31.81206131,-39.39034653,1
47.92747498,-29.26264572,1
48.08294678,-29.15264702,1
10.99359798,42.94208527,0
5.963210583,-44.39165878,3
-24.04355812,-72.73944855,2
-22.84136391,-73.17269897,2
-4.52362442,-27.77002335,3
-17.16759682,38.34364319,0
-17.16759682,38.34364319,0
-19.11730385,-29.10738182,3
-3.802301168,-42.99685287,3
-3.802412987,-42.99669647,3
27.15416145,-36.66454315,1
27.15489006,-36.66415024,1
-35.63924408,-6.366140366,2
-21.18681335,25.82352257,0
-21.18680573,25.82346725,0
0.537744641,58.32707977,1
-0.266995192,63.24741745,1
10.43577099,-34.94195938,3
10.43577099,-34.94195938,3
2.927971125,62.47373581,1
0.537744641,58.32707977,1
2.695196629,53.30554962,1
65.85803986,-4.84384203,4
-9.252317429,-44.09276581,3
-9.351512909,-44.13158035,3
6.816406727,-27.8779583,3
52.30313873,-26.22488213,1
52.30298233,-26.22478867,1
-40.82883835,-37.58233643,2
34.51332474,2.435625792,4
17.41388702,-31.94813728,3
17.41388702,-31.94813728,3
-34.55617142,9.636244774,0
42.96385956,14.23725796,2
42.96499634,14.23738384,2
-8.215504646,-36.56836319,3
50.91295242,35.42770004,1
47.8944664,33.18071747,1
6.238159657,-7.968103409,0
-13.74168968,-74.52989197,2
-34.65716553,52.66672134,4
-56.81105423,-23.76044083,0
-34.55270004,10.34761143,0
33.64053726,-6.210689545,4
33.64053726,-6.210689545,4
-31.39208984,-44.23381424,2
-44.2204628,-27.73903275,2
-11.15390873,-1.85476613,1
-17.33187294,42.73732758,0
-16.23530579,-31.70230484,3
-13.67048645,-56.01137924,2
24.69811821,-54.92337036,4
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
0.537744641,58.32707977,1
0.537744641,58.32707977,1
29.52157402,43.6390686,0
31.89489174,-22.27016258,3
-42.48177338,-38.77344513,2
-62.49060822,-14.57868862,0
-13.74113941,-74.52980804,2
-13.74112701,-74.53043365,2
1.094465852,24.44726753,4
1.094465852,24.44724083,4
30.90711021,29.61364365,1
66.18103027,-11.68754959,4
-12.79038906,4.907617569,0
-23.05693436,-0.812906325,0
-23.05693436,-0.812906325,0
3.895731926,51.93467712,1
6.658061981,30.11251068,0
3.144503593,32.09843445,0
-0.233839393,48.18677902,1
-0.233838767,48.18672943,1
33.11619568,10.95716858,2
37.25123215,18.99903297,4
37.25123215,18.99903297,4
-8.855147362,-55.10359192,2
-8.851401329,-55.10541534,2
78.76747894,5.985634804,4
78.76747894,5.985634804,4
14.57870865,-42.93484116,3
14.57897282,-42.93483353,3
-29.02469635,-10.79802227,4
-29.02469635,-10.79802227,4
-29.02444649,-10.7979269,4
-17.16759682,38.34364319,0
-17.33187294,42.73732758,0
36.50830078,18.71446228,4
-34.57902527,10.3781929,0
39.7209816,-60.14806747,1
39.7209816,-60.14806747,1
-24.51488495,-76.04663849,2
-24.51484108,-76.04292297,2
31.39344978,-38.95065689,1
-17.16759682,38.34364319,0
-0.266995192,63.24741745,1
50.91295242,35.42770004,1
50.91295242,35.42770004,1
50.91295242,35.42770004,1
49.2349968,30.7430706,1
36.50830078,18.71446228,4
36.50830078,18.71446228,4
-41.48609924,34.5243187,4
-34.29262161,10.41030407,0
-34.29262161,10.41030407,0
-34.04693985,-12.38828564,2
-34.04666519,-12.38855457,2
30.90711021,29.61364365,1
-7.719967842,29.08276749,0
-4.052732468,-2.435212851,0
35.13208771,-10.78362656,4
35.13023376,-10.78366566,4
14.61754417,-1.699587226,0
14.61759186,-1.699716926,0
14.61759186,-1.699716926,0
36.08361816,-6.054130554,1
32.15267563,-29.29068375,4
32.15267563,-29.29068375,4
48.33506012,-46.98708344,1
48.33506012,-46.98708344,1
15.85826874,-1.777049303,0
17.28064346,-35.93795776,3
17.2807827,-35.93768692,3
-23.05354309,-15.19434547,1
-17.16759682,38.34364319,0
-17.33187294,42.73732758,0
-20.97417259,14.41839218,0
43.0368576,-28.76381493,1
43.0368576,-28.76381493,1
2.382730961,-28.53681946,3
2.382730961,-28.53681946,3
43.6645813,-25.33257866,1
43.6603241,-25.33005524,1
54.30873108,-2.250606298,4
54.30873108,-2.250606298,4
52.23718262,-4.794361591,4
10.99359798,42.94208527,0
42.16746902,-1.707914948,1
42.16746902,-1.707914948,1
10.99359798,42.94208527,0
2.927971125,62.47373581,1
36.50830078,18.71446228,4
44.3471489,24.58063698,4
-9.801457405,6.369228363,0
-9.800189972,6.367345333,0
-27.37258148,-6.402573109,4
-64.00236511,-20.44820976,0
-24.61048317,-72.50930786,2
-23.61533165,-73.11377716,2
-15.79190826,5.773155212,4
-64.00318146,-20.44820786,0
19.55856323,-18.27693939,4
19.55850792,-18.27673531,4
36.33234406,15.00795364,4
36.33257294,15.00798798,4
54.39932632,-2.702458382,4
18.57387161,-6.456790924,0
0.537744641,58.32707977,1
-0.266995192,63.24741745,1
27.1558075,-36.6644249,1
31.48646736,-39.13199615,1
31.48646736,-39.13199615,1
-14.76637554,18.20020866,0
10.57138634,-35.02713013,3
10.57138634,-35.02713013,3
-23.61533165,-73.11377716,2
-24.14032936,-72.11519623,2
10.42638206,-0.897796392,0
10.42674351,-0.884356558,0
-24.4127903,-26.54578018,3
-23.61533165,-73.11377716,2
-23.61533165,-73.11377716,2
-3.730825186,-13.10966492,3
33.43766403,-6.141843319,4
-26.07045174,-12.85041332,1
-26.07043266,-12.85098076,1
6.222102642,31.25499153,0
52.38151932,-16.93476295,4
52.38034439,-16.93416595,4
52.38151932,-16.93476295,4
56.25753021,28.39846039,1
56.25753021,28.39846039,1
-30.91596413,-52.18161774,2
-17.16759682,38.34364319,0
36.50830078,18.71446228,4
36.50830078,18.71446228,4
42.8826561,7.21549511,4
42.8826561,7.21549511,4
-34.82491684,8.409639359,0
-34.82491684,8.409639359,0
54.39932632,-2.702458382,4
54.39932632,-2.702458382,4
56.25683212,28.39838791,1
56.25753021,28.39846039,1
32.09511566,-6.101737976,4
32.09532547,-6.101661205,4
19.38342667,16.0036087,0
-43.00448608,-38.33135986,2
49.15732193,-46.41566086,1
10.02174473,-9.787331581,0
10.02174473,-9.787331581,0
14.99007988,-27.15114021,1
-34.87311935,9.014208794,0
-13.74114037,-74.5297699,2
-13.74112701,-74.53043365,2
-37.46418762,-55.19094849,2
-37.46330261,-55.19126892,2
-30.82283974,-14.4691267,2
37.42638016,-57.14300156,1
37.42638016,-57.14300156,1
35.60313034,-30.74959755,1
35.60253906,-30.74975967,1
18.62614441,-18.80196571,3
18.62578583,-18.80419731,3
42.78333664,-46.34536743,4
42.78334045,-46.34586716,4
-51.87577438,-3.403715134,2
-51.87553406,-3.403567553,2
-22.77926064,-76.5608139,2
-22.77926445,-76.56037903,2
56.21384048,16.41745567,1
-18.28394508,-37.38802719,3
-18.27967453,-37.39614487,3
-60.43584824,-16.72908592,2
-51.87552261,-3.403021574,2
-13.74113178,-74.52966309,2
-13.74112701,-74.53043365,2
-18.28384399,-37.38869476,3
-34.44565964,-6.649029732,2
-34.44819641,-6.649398804,2
47.8944664,33.18071747,1
49.2349968,30.7430706,1
-14.78383541,-60.88162613,2
-15.4922533,-61.41731644,2
-25.54063797,37.3443985,0
1.240066648,-57.44229126,1
1.240113258,-57.44190598,1
-16.22571182,-29.35947037,3
-70.44229126,4.073241711,2
-70.4562912,4.150343895,2
-70.56693268,3.361379623,2
14.75658512,67.45246124,1
14.75658512,67.45246124,1
-48.27891541,-12.99823284,2
-23.04997444,6.663982868,0
58.06958771,-22.77259827,4
-23.21951485,3.17987895,0
-36.53824615,-9.573544502,0
-58.15531158,7.721269608,2
-17.33187294,42.73732758,0
-51.85966492,-24.47565842,0
-12.50801659,-61.41295624,2
-12.50801659,-61.41295624,2
4.689639568,-70.0393219,1
23.43274117,50.87898254,0
23.43274117,50.87898254,0
-12.67470551,-22.126194,3
42.8826561,7.21549511,4
42.8826561,7.21549511,4
42.8826561,7.21549511,4
48.16867828,-28.74899864,1
-24.63737679,-72.68447113,2
-23.6627121,-73.62304688,2
-48.65244293,43.12840271,4
-37.82485199,-6.370347023,2
-33.02896881,-11.81898212,2
49.15732193,-46.41566086,1
49.16522217,-46.41526413,1
-39.54252243,50.08888626,4
-20.53448105,5.622786045,0
5.575282574,-69.17549133,1
-18.28401375,-37.38825607,3
47.8944664,33.18071747,1
78.76747894,5.985634804,4
-2.622684479,-49.57389069,2
-2.622643709,-49.57390594,2
-36.53824615,-9.573748589,0
-11.07122326,-60.84999466,2
-14.79058266,-60.83780289,2
-14.79058266,-60.83780289,2
-14.81440449,-60.86035156,2
-62.17168045,-13.75146198,0
56.08529282,36.46100998,1
39.03031921,32.84204102,4
-23.00009727,-73.67719269,2
-21.97045135,-18.44462204,1
-41.75414658,37.63783646,4
-41.75412369,37.63785934,4
-41.75413132,37.63783646,4
1.09430933,24.44747543,4
-12.5257988,-4.461471081,1
78.76747894,5.985634804,4
78.76747894,5.985634804,4
-8.215772629,-36.5679512,3
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-49.07795334,41.91483307,4
-49.07795334,41.91483307,4
3.724438906,-10.80098248,3
68.72635651,0.594855249,1
68.72635651,0.594855249,1
-24.53814697,44.5412674,0
-30.4635334,-52.15328598,2
-30.41025925,-52.35277176,2
0.537744641,58.32707977,1
-0.266995192,63.24741745,1
66.18103027,-11.68754959,4
-17.33187294,42.73732758,0
-17.33187294,42.73732758,0
54.39932632,-2.702458382,4
-15.66738987,19.76066208,0
-24.54925537,44.5341568,0
-36.53927994,-9.574886322,0
-23.00009727,-73.67719269,2
-23.00009727,-73.67719269,2
-13.74125385,-74.52999115,2
-13.74112701,-74.53043365,2
-62.98168182,-14.19879436,0
19.55850792,-18.27673531,4
-56.81130981,-23.76016808,0
-30.84884071,-52.10296631,2
-30.66712379,-52.04881287,2
-4.273488045,3.627310038,0
3.414589882,-15.83666801,3
3.414589882,-15.83666801,3
-70.44771576,3.798702478,2
-2.510447025,30.3138485,0
-4.582473755,-27.73520851,3
-4.636609554,-27.72001457,3
-8.789173126,-24.78981018,3
-62.60578537,-15.56643391,0
-62.60578537,-15.56643391,0
15.20467663,-16.61134911,4
15.67783928,-2.008411407,0
-71.8170929,3.477319717,2
-41.75414658,37.63783646,4
-34.1509552,-24.33956337,2
-34.14949799,-24.33946228,2
6.280501842,14.43518257,4
-24.41051674,-26.5459156,3
-24.41122818,-26.54594231,3
3.508248091,-12.84326553,0
-23.05272484,-0.817347527,0
-30.63199425,-52.05001831,2
-30.48207855,-52.11462784,2
10.02174473,-9.787331581,0
10.02174473,-9.787331581,0
58.21164322,14.68995667,1
19.66325951,15.8715992,0
6.6870327,15.14471149,4
6.686525822,15.1452961,4
-32.53300476,51.86385727,4
-33.19928741,53.58708572,4
-33.08207321,50.08230591,4
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
-34.87311935,9.014208794,0
-34.87311935,9.014208794,0
-25.72204781,8.383810043,0
36.50830078,18.71446228,4
-23.04998207,6.664187431,0
-2.736468315,0.872572958,0
29.49112129,48.08195877,0
29.49112129,48.08195877,0
-4.904687405,7.095496178,4
-27.37533188,-6.404143333,4
-23.51784134,5.259682655,0
-17.33187294,42.73732758,0
13.58633041,-9.816919327,3
-12.64951706,-20.91408157,3
-12.64958,-20.91408348,3
-8.196904182,-18.40690041,3
-8.196904182,-18.40690041,3
21.76158905,-8.999211311,4
-23.05272865,-0.817347348,0
-24.11192322,-6.295932293,4
-34.87311935,9.014208794,0
10.0204258,-9.788632393,0
-14.56760406,-12.87948132,3
-33.39723969,44.31249237,4
-36.71327972,22.56140327,4
-36.71327972,22.56140327,4
36.02882767,-55.39876938,4
2.553002596,13.10604191,4
-23.62546539,3.570644855,0
-32.53300476,51.86385727,4
-32.53300476,51.86385727,4
4.850502014,32.18012619,0
5.985189915,28.1582489,0
0.537744641,58.32707977,1
29.52157402,43.6390686,0
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-62.73361969,-14.92135239,0
-45.05818558,-14.30158234,2
-23.0508194,6.663191795,0
-11.67223644,-18.33218384,3
-11.67268944,-18.33273888,3
-27.65761948,27.15089226,0
-27.65761948,27.15089226,0
50.91295242,35.42770004,1
50.91295242,35.42770004,1
42.55828857,-17.40675354,1
-71.42036438,2.924550295,2
-71.88513184,2.817142725,2
-51.00617218,22.13988113,4
-49.72489548,-2.20638752,2
-14.19620609,-13.42358494,3
-17.33187294,42.73732758,0
-17.33187294,42.73732758,0
19.16752625,-6.58328104,0
2.553562403,13.10643864,4
-57.72243118,5.777095318,2
56.13783646,-19.15436363,4
56.13826752,-19.15463257,4
23.28413582,-3.157235622,1
23.28413582,-3.157258272,1
18.5705471,-6.455897808,0
18.5705471,-6.455897808,0
-49.0779686,41.91482544,4
-48.90431213,41.94437408,4
-69.99090576,6.815998554,2
-69.99086761,6.815998077,2
19.38342667,16.0036087,0
-30.88107872,-14.9142437,2
-10.12045765,-0.091136537,1
-7.208704948,-4.696176052,0
36.50830078,18.71446228,4
-28.97744179,-15.388484,1
-28.97748756,-15.38830757,1
55.10249329,7.361161709,1
55.10249329,7.361161709,1
0.330705822,-8.434939384,3
18.5705471,-6.455897808,0
10.0204258,-9.788632393,0
10.0204258,-9.788632393,0
19.18293762,-13.47313499,4
18.98929977,15.56357288,0
32.39543915,-11.79062271,1
-17.16759682,38.34364319,0
29.79354858,-26.38114929,4
29.79381943,-26.38097191,4
36.50830078,18.71446228,4
18.97101212,-7.170884132,0
-49.25333023,41.74222565,4
-23.05145454,-0.815197289,0
-34.87311935,9.014208794,0
-17.33187294,42.73732758,0
-26.77528572,1.747158527,0
-26.77584839,1.747093678,0
2.927971125,62.47373581,1
2.927971125,62.47373581,1
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-12.64971638,-20.91429901,3
42.55828857,-17.40675163,1
19.38351822,16.00358963,0
9.717041969,9.668054581,0
9.717041969,9.668054581,0
3.389544725,-15.88008881,3
-12.62236214,14.44334602,0
-24.56488419,-5.183576107,4
42.55828857,-17.40675354,1
54.39932632,-2.702458382,4
54.37465668,-2.325492859,4
29.52157402,43.6390686,0
29.49112129,48.08195877,0
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
29.49112129,48.08195877,0
9.919368744,-0.778685749,0
9.919368744,-0.778685749,0
-38.09200668,-23.58740807,2
29.49112129,48.08195877,0
-27.57642365,-3.368370533,4
-51.00617218,22.13988113,4
29.49112129,48.08195877,0
29.52157402,43.6390686,0
-7.209142685,-4.696303368,0
-56.81153107,-23.76031685,0
27.1558075,-36.6644249,1
-27.37568474,-6.404306412,4
-3.050207853,8.748283386,4
-23.04977798,-0.814197838,0
29.52157402,43.6390686,0
29.49112129,48.08195877,0
-9.836408615,2.365687847,0
-17.16759682,38.34364319,0
-17.33187294,42.73732758,0
-34.92651749,54.08825684,4
-32.53300476,51.86385727,4
-17.33187294,42.73732758,0
0.693582773,-4.015978813,0
0.650215983,-6.091610909,0
-12.64971638,-20.91429901,3
9.717508316,9.668420792,0
-51.00617218,22.13988113,4
-34.92651749,54.08825684,4
-34.6227951,49.21957779,4
-35.68548965,-56.25087357,2
-69.33635712,6.55745554,2
-27.37256622,-6.40391922,4
-27.37267685,-6.40256691,4
21.43432999,-13.71791649,4
21.43432999,-13.71791649,4
-58.19574738,6.749260426,2
-58.19574738,6.749260426,2
-27.37265587,-6.402558327,4
-27.37265587,-6.402558327,4
0.330705792,-8.434938431,3
-5.615181923,-10.9161396,3
-5.615187645,-10.91611004,3
-5.615165234,-10.91585541,3
-17.33187294,42.73732758,0
-3.90730691,20.07042885,4
-3.90730691,20.07042885,4
21.24597549,40.53882217,0
58.3271637,-15.38405323,4
58.32696915,-15.38405514,4
-17.33187294,42.73732758,0
-17.16759682,38.34364319,0
-12.1541853,6.124880791,0
-21.49163628,-2.537946701,0
-21.49168015,-2.536456585,0
-23.62546921,3.570559978,0
-10.80867481,7.777178288,0
43.0368576,-28.7639637,1
43.0368576,-28.7639637,1
3.389544725,-15.88008881,3
3.389544725,-15.88008881,3
18.58374405,16.05820274,0
-34.87311935,9.014208794,0
-1.628630042,2.919253111,0
9.919516563,-0.778621137,0
22.76163292,67.70294189,1
22.76163292,67.70294189,1
-56.81156158,-23.76041603,0
-17.33187294,42.73732758,0
-19.11658096,-29.04005051,3
-20.08816528,-0.111898668,0
-20.08816528,-0.111898668,0
29.52157402,43.6390686,0
-27.3734169,-6.403947353,4
-49.99999237,-1.820584655,2
29.52157402,43.6390686,0
-23.81195068,9.275232315,0
-62.72972107,-33.64105606,2
-4.904687881,7.095495701,4
-51.35037231,-24.97373581,2
-51.35037231,-24.97373581,2
-51.00617218,22.13988113,4
-51.00617218,22.13988113,4
-7.457119465,30.14255333,0
3.724438667,-10.80098248,3
5.649733067,-0.756317616,0
-17.16759682,38.34364319,0
-17.33187294,42.73732758,0
27.15484428,-36.66449738,1
27.1558075,-36.6644249,1
-34.92651749,54.08825684,4
19.38351822,16.00358963,0
-48.00920486,-13.65758324,2
-51.00617218,22.13988113,4
-67.19358826,2.064325809,2
-58.19594574,6.749442577,2
-4.775744438,-27.50461769,3
-4.751377583,-27.59395599,3
13.70091343,67.22227478,1
13.70091343,67.22227478,1
-21.18680763,25.82346916,0
-21.18681526,25.82346916,0
37.82730865,-0.220662266,1
37.82678986,-0.22070241,1
-17.16759682,38.34364319,0
18.73486328,16.11235046,0
18.73486328,16.11235046,0
18.73486328,16.11235046,0
-30.97438431,-52.35410309,2
-35.63693619,-6.359517574,2
27.74743843,23.3323822,4
27.74743843,23.3323822,4
-71.87443542,4.124412537,2
-23.81309128,-16.23399925,1
-35.63691711,-6.359515667,2
-47.02671432,25.90830421,4
-38.47514343,36.80593491,0
-38.47514343,36.80593491,0
-38.47542191,36.80576324,0
15.71406651,7.731668949,0
0.537744641,58.32707977,1
0.537744641,58.32707977,1
-3.122168064,8.270695686,0
